clip,time,length,bladeX,bladeY,bladeZ,hipsYaw,leftX,leftY,leftZ,rightX,rightY,rightZ
Pelag_MX_Whirlwind,0.967873,1.516667,-0.609858,0.265396,0.036637,56.865540,-0.078946,0.016043,0.154916,0.368289,0.045213,0.319523
Pelag_MX_Whirlwind,0.971199,1.516667,-0.611947,0.267220,0.038078,57.189260,-0.078885,0.015637,0.154811,0.364907,0.042602,0.306659
Pelag_MX_Whirlwind,0.974525,1.516667,-0.614009,0.269064,0.039505,57.511420,-0.078781,0.015281,0.154722,0.361375,0.040137,0.293713
Pelag_MX_Whirlwind,0.977851,1.516667,-0.616029,0.270916,0.040889,57.829600,-0.078652,0.015000,0.154672,0.357805,0.037844,0.280696
Pelag_MX_Whirlwind,0.981177,1.516667,-0.617988,0.272763,0.042199,58.141390,-0.078514,0.014820,0.154684,0.354310,0.035749,0.267611
Pelag_MX_Whirlwind,0.984503,1.516667,-0.619724,0.274554,0.043314,58.444370,-0.078237,0.014720,0.154685,0.351141,0.033834,0.254385
Pelag_MX_Whirlwind,0.987829,1.516667,-0.621096,0.276256,0.044108,58.736130,-0.077709,0.014607,0.154496,0.348322,0.032077,0.241118
Pelag_MX_Whirlwind,0.991155,1.516667,-0.622360,0.277929,0.044711,59.014240,-0.077230,0.014527,0.154258,0.345532,0.030531,0.228047
Pelag_MX_Whirlwind,0.994481,1.516667,-0.623502,0.279558,0.045092,59.276310,-0.076833,0.014475,0.153983,0.342766,0.029174,0.215194
Pelag_MX_Whirlwind,0.997807,1.516667,-0.624508,0.281131,0.045220,59.519920,-0.076550,0.014447,0.153683,0.340023,0.027985,0.202580
Pelag_MX_Whirlwind,1.001133,1.516667,-0.625364,0.282634,0.045064,59.742650,-0.076405,0.014441,0.153370,0.337312,0.026951,0.190218
Pelag_MX_Whirlwind,1.004459,1.516667,-0.626057,0.284053,0.044594,59.942120,-0.076289,0.014457,0.153071,0.334741,0.026120,0.178044
Pelag_MX_Whirlwind,1.007785,1.516667,-0.626571,0.285376,0.043778,60.115900,-0.076172,0.014494,0.152815,0.332290,0.025451,0.166067
Pelag_MX_Whirlwind,1.011111,1.516667,-0.626895,0.286590,0.042586,60.261550,-0.076062,0.014545,0.152631,0.329898,0.024879,0.154331
Pelag_MX_Whirlwind,1.014437,1.516667,-0.627012,0.287681,0.040986,60.376690,-0.075968,0.014606,0.152548,0.327504,0.024334,0.142876
Pelag_MX_Whirlwind,1.017763,1.516667,-0.626845,0.288595,0.038925,60.460050,-0.075827,0.014625,0.152546,0.325120,0.023699,0.131695
Pelag_MX_Whirlwind,1.021089,1.516667,-0.626447,0.289356,0.036570,60.526230,-0.075578,0.014556,0.152493,0.322740,0.022867,0.120689
Pelag_MX_Whirlwind,1.024415,1.516667,-0.626011,0.290085,0.034087,60.580980,-0.075371,0.014497,0.152441,0.320221,0.021944,0.109911
Pelag_MX_Whirlwind,1.027741,1.516667,-0.625539,0.290785,0.031490,60.625350,-0.075204,0.014449,0.152389,0.317589,0.020951,0.099353
Pelag_MX_Whirlwind,1.031067,1.516667,-0.625036,0.291457,0.028794,60.660400,-0.075076,0.014410,0.152337,0.314869,0.019907,0.089009
Pelag_MX_Whirlwind,1.034393,1.516667,-0.624502,0.292101,0.026013,60.687180,-0.074984,0.014381,0.152285,0.312099,0.018838,0.078868
Pelag_MX_Whirlwind,1.037719,1.516667,-0.623942,0.292720,0.023161,60.706740,-0.074925,0.014360,0.152231,0.309507,0.017862,0.068858
Pelag_MX_Whirlwind,1.041045,1.516667,-0.623357,0.293315,0.020253,60.720120,-0.074898,0.014346,0.152175,0.307195,0.017032,0.058960
Pelag_MX_Whirlwind,1.044371,1.516667,-0.622751,0.293885,0.017304,60.728390,-0.074897,0.014340,0.152118,0.305197,0.016373,0.049180
Pelag_MX_Whirlwind,1.047697,1.516667,-0.622125,0.294433,0.014329,60.732590,-0.074921,0.014341,0.152058,0.303551,0.015911,0.039524
Pelag_MX_Whirlwind,1.051023,1.516667,-0.621483,0.294960,0.011341,60.733790,-0.074964,0.014348,0.151994,0.302283,0.015662,0.029994
Pelag_MX_Whirlwind,1.054350,1.516667,-0.620827,0.295466,0.008355,60.733020,-0.075022,0.014361,0.151927,0.301295,0.015553,0.020503
Pelag_MX_Whirlwind,1.057675,1.516667,-0.620160,0.295952,0.005386,60.731350,-0.075091,0.014379,0.151856,0.300531,0.015544,0.011023
Pelag_MX_Whirlwind,1.061002,1.516667,-0.619484,0.296420,0.002449,60.729820,-0.075165,0.014401,0.151781,0.299973,0.015621,0.001564
Pelag_MX_Whirlwind,1.064328,1.516667,-0.618804,0.296870,-0.000443,60.729510,-0.075239,0.014428,0.151702,0.299600,0.015770,-0.007868
Pelag_MX_Whirlwind,1.067654,1.516667,-0.618120,0.297302,-0.003275,60.731450,-0.075307,0.014459,0.151619,0.299389,0.015979,-0.017264
Pelag_MX_Whirlwind,1.070980,1.516667,-0.617437,0.297718,-0.006033,60.736680,-0.075369,0.014495,0.151540,0.299321,0.016233,-0.026618
Pelag_MX_Whirlwind,1.074306,1.516667,-0.616756,0.298119,-0.008701,60.746300,-0.075416,0.014539,0.151466,0.299372,0.016516,-0.035921
Pelag_MX_Whirlwind,1.077632,1.516667,-0.616081,0.298505,-0.011266,60.761340,-0.075438,0.014591,0.151396,0.299520,0.016815,-0.045165
Pelag_MX_Whirlwind,1.080958,1.516667,-0.615414,0.298877,-0.013713,60.782850,-0.075425,0.014652,0.151328,0.299744,0.017111,-0.054342
Pelag_MX_Whirlwind,1.084284,1.516667,-0.614759,0.299236,-0.016028,60.811900,-0.075372,0.014724,0.151265,0.300023,0.017394,-0.063438
Pelag_MX_Whirlwind,1.087610,1.516667,-0.614117,0.299584,-0.018196,60.849560,-0.075390,0.014797,0.151280,0.300410,0.017729,-0.072318
Pelag_MX_Whirlwind,1.090936,1.516667,-0.613491,0.299920,-0.020202,60.896860,-0.075512,0.014870,0.151391,0.300896,0.018114,-0.080926
Pelag_MX_Whirlwind,1.094262,1.516667,-0.612884,0.300247,-0.022033,60.954880,-0.075724,0.014947,0.151596,0.301443,0.018518,-0.089254
Pelag_MX_Whirlwind,1.097588,1.516667,-0.612298,0.300564,-0.023674,61.024660,-0.076015,0.015030,0.151888,0.302011,0.018906,-0.097292
Pelag_MX_Whirlwind,1.100914,1.516667,-0.611735,0.300875,-0.025114,61.107190,-0.076372,0.015120,0.152259,0.302565,0.019246,-0.105035
Pelag_MX_Whirlwind,1.104240,1.516667,-0.611190,0.301186,-0.026416,61.201360,-0.076781,0.015210,0.152616,0.303075,0.019523,-0.112545
Pelag_MX_Whirlwind,1.107566,1.516667,-0.610658,0.301497,-0.027614,61.305890,-0.077226,0.015294,0.152916,0.303520,0.019717,-0.119837
Pelag_MX_Whirlwind,1.110892,1.516667,-0.610133,0.301806,-0.028713,61.420020,-0.077690,0.015374,0.153145,0.303877,0.019802,-0.126895
Pelag_MX_Whirlwind,1.114218,1.516667,-0.609610,0.302109,-0.029723,61.542930,-0.078156,0.015449,0.153290,0.304123,0.019748,-0.133707
Pelag_MX_Whirlwind,1.117544,1.516667,-0.609016,0.302353,-0.030638,61.673850,-0.078543,0.015468,0.153357,0.304311,0.019483,-0.140240
Pelag_MX_Whirlwind,1.120870,1.516667,-0.608224,0.302464,-0.031452,61.811990,-0.078747,0.015362,0.153409,0.304699,0.018980,-0.146405
Pelag_MX_Whirlwind,1.124196,1.516667,-0.607418,0.302585,-0.032221,61.956530,-0.078964,0.015277,0.153427,0.305126,0.018410,-0.152227
Pelag_MX_Whirlwind,1.127522,1.516667,-0.606592,0.302713,-0.032954,62.106710,-0.079189,0.015214,0.153417,0.305549,0.017777,-0.157715
Pelag_MX_Whirlwind,1.130848,1.516667,-0.605742,0.302844,-0.033660,62.261750,-0.079419,0.015174,0.153383,0.305923,0.017083,-0.162880
Pelag_MX_Whirlwind,1.134174,1.516667,-0.604863,0.302976,-0.034347,62.420810,-0.079651,0.015157,0.153330,0.306204,0.016331,-0.167734
Pelag_MX_Whirlwind,1.137500,1.516667,-0.603951,0.303104,-0.035025,62.583140,-0.079879,0.015164,0.153263,0.306349,0.015521,-0.172290
Pelag_MX_Whirlwind,1.140826,1.516667,-0.603002,0.303227,-0.035702,62.747940,-0.080102,0.015195,0.153186,0.306315,0.014654,-0.176563
Pelag_MX_Whirlwind,1.144152,1.516667,-0.602010,0.303340,-0.036388,62.914430,-0.080315,0.015252,0.153103,0.306058,0.013733,-0.180570
Pelag_MX_Whirlwind,1.147478,1.516667,-0.600973,0.303440,-0.037092,63.081790,-0.080516,0.015334,0.153019,0.305535,0.012758,-0.184328
Pelag_MX_Whirlwind,1.150804,1.516667,-0.599779,0.303481,-0.037836,63.249250,-0.080594,0.015401,0.152924,0.304790,0.011664,-0.187884
Pelag_MX_Whirlwind,1.154130,1.516667,-0.598218,0.303371,-0.038652,63.416030,-0.080340,0.015365,0.152798,0.303558,0.009911,-0.191523
Pelag_MX_Whirlwind,1.157456,1.516667,-0.596628,0.303243,-0.039506,63.581300,-0.080096,0.015361,0.152690,0.301592,0.007796,-0.195140
Pelag_MX_Whirlwind,1.160782,1.516667,-0.595007,0.303092,-0.040407,63.744310,-0.079858,0.015391,0.152601,0.299258,0.005756,-0.198519
Pelag_MX_Whirlwind,1.164108,1.516667,-0.593351,0.302915,-0.041364,63.904250,-0.079625,0.015455,0.152535,0.296933,0.004218,-0.201440
Pelag_MX_Whirlwind,1.167434,1.516667,-0.591549,0.302611,-0.042400,64.060340,-0.079288,0.015457,0.152481,0.295078,0.003507,-0.203700
Pelag_MX_Whirlwind,1.170760,1.516667,-0.589345,0.301949,-0.043554,64.211760,-0.078607,0.015156,0.152407,0.293499,0.003522,-0.205290
Pelag_MX_Whirlwind,1.174086,1.516667,-0.587097,0.301251,-0.044793,64.357750,-0.077951,0.014864,0.152355,0.291751,0.004300,-0.206400
Pelag_MX_Whirlwind,1.177412,1.516667,-0.584799,0.300514,-0.046125,64.497510,-0.077326,0.014571,0.152319,0.290082,0.005497,-0.207276
Pelag_MX_Whirlwind,1.180738,1.516667,-0.582448,0.299734,-0.047559,64.630220,-0.076737,0.014264,0.152292,0.288745,0.006703,-0.208128
Pelag_MX_Whirlwind,1.184064,1.516667,-0.580108,0.298968,-0.049055,64.755110,-0.076258,0.013994,0.152320,0.287939,0.007534,-0.209073
Pelag_MX_Whirlwind,1.187390,1.516667,-0.577947,0.298355,-0.050495,64.871380,-0.076068,0.013894,0.152523,0.287710,0.008319,-0.209950
Pelag_MX_Whirlwind,1.190717,1.516667,-0.575734,0.297674,-0.052066,64.978230,-0.075947,0.013734,0.152716,0.288052,0.008990,-0.210805
Pelag_MX_Whirlwind,1.194042,1.516667,-0.573466,0.296921,-0.053776,65.074840,-0.075903,0.013505,0.152892,0.288630,0.009487,-0.211541
Pelag_MX_Whirlwind,1.197369,1.516667,-0.571139,0.296092,-0.055635,65.160430,-0.075945,0.013198,0.153042,0.289113,0.009754,-0.212057
Pelag_MX_Whirlwind,1.200695,1.516667,-0.568754,0.295191,-0.057650,65.234660,-0.076076,0.012803,0.153154,0.289182,0.009739,-0.212259
Pelag_MX_Whirlwind,1.204021,1.516667,-0.566445,0.294351,-0.059784,65.310760,-0.076160,0.012309,0.153198,0.288810,0.009310,-0.212559
Pelag_MX_Whirlwind,1.207347,1.516667,-0.564269,0.293630,-0.062026,65.392750,-0.076168,0.011782,0.153214,0.288226,0.008610,-0.213096
Pelag_MX_Whirlwind,1.210673,1.516667,-0.562221,0.293024,-0.064390,65.477560,-0.076151,0.011310,0.153270,0.287611,0.007883,-0.213760
Pelag_MX_Whirlwind,1.213999,1.516667,-0.560294,0.292525,-0.066887,65.562150,-0.076163,0.010975,0.153437,0.287115,0.007356,-0.214439
Pelag_MX_Whirlwind,1.217325,1.516667,-0.558539,0.292007,-0.069502,65.643440,-0.076314,0.010733,0.153811,0.286778,0.007123,-0.215008
Pelag_MX_Whirlwind,1.220651,1.516667,-0.557122,0.291104,-0.072163,65.718380,-0.076719,0.010252,0.154397,0.285882,0.006713,-0.215556
Pelag_MX_Whirlwind,1.223977,1.516667,-0.555795,0.290308,-0.074995,65.783940,-0.077129,0.009985,0.154957,0.284700,0.006535,-0.216176
Pelag_MX_Whirlwind,1.227303,1.516667,-0.554553,0.289614,-0.078010,65.837040,-0.077583,0.009884,0.155399,0.283656,0.006606,-0.216725
Pelag_MX_Whirlwind,1.230629,1.516667,-0.553387,0.289017,-0.081221,65.874600,-0.078116,0.009909,0.155627,0.283183,0.006916,-0.217089
Pelag_MX_Whirlwind,1.233955,1.516667,-0.552381,0.288422,-0.084556,65.893550,-0.078852,0.009939,0.155628,0.283606,0.007336,-0.217091
Pelag_MX_Whirlwind,1.237281,1.516667,-0.551832,0.287525,-0.087738,65.890820,-0.080036,0.009645,0.155621,0.284305,0.007524,-0.216526
Pelag_MX_Whirlwind,1.240607,1.516667,-0.551337,0.286710,-0.091155,65.863310,-0.081136,0.009388,0.155285,0.285325,0.007846,-0.215883
Pelag_MX_Whirlwind,1.243933,1.516667,-0.550887,0.285972,-0.094819,65.807910,-0.082027,0.009145,0.154697,0.286575,0.008283,-0.215214
Pelag_MX_Whirlwind,1.247259,1.516667,-0.550472,0.285306,-0.098745,65.721470,-0.082598,0.008895,0.153942,0.287970,0.008815,-0.214572
Pelag_MX_Whirlwind,1.250585,1.516667,-0.550164,0.284620,-0.102929,65.600900,-0.082833,0.008539,0.153135,0.289344,0.009333,-0.213990
Pelag_MX_Whirlwind,1.253911,1.516667,-0.550246,0.283594,-0.107324,65.443020,-0.083024,0.007841,0.152777,0.290322,0.009501,-0.213454
Pelag_MX_Whirlwind,1.257237,1.516667,-0.550331,0.282625,-0.112022,65.244660,-0.082868,0.007282,0.152876,0.291200,0.009696,-0.213086
Pelag_MX_Whirlwind,1.260563,1.516667,-0.550408,0.281705,-0.117036,65.002660,-0.082425,0.006894,0.153280,0.291902,0.009894,-0.212932
Pelag_MX_Whirlwind,1.263889,1.516667,-0.550463,0.280831,-0.122380,64.713800,-0.081745,0.006675,0.153833,0.292357,0.010072,-0.213036
Pelag_MX_Whirlwind,1.267215,1.516667,-0.550481,0.279963,-0.127970,64.375050,-0.080890,0.006566,0.154441,0.292497,0.010176,-0.213341
Pelag_MX_Whirlwind,1.270541,1.516667,-0.550448,0.278947,-0.133312,63.992260,-0.080646,0.006347,0.154436,0.292403,0.010051,-0.213324
Pelag_MX_Whirlwind,1.273867,1.516667,-0.550356,0.277931,-0.138793,63.574920,-0.081214,0.006236,0.153471,0.292181,0.009847,-0.213383
Pelag_MX_Whirlwind,1.277193,1.516667,-0.550215,0.276918,-0.144357,63.129910,-0.082276,0.006267,0.152440,0.291868,0.009567,-0.213506
Pelag_MX_Whirlwind,1.280519,1.516667,-0.550039,0.275915,-0.149947,62.664170,-0.083444,0.006358,0.152247,0.291503,0.009213,-0.213679
Pelag_MX_Whirlwind,1.283845,1.516667,-0.549808,0.275044,-0.155455,62.184650,-0.084245,0.006448,0.153832,0.291153,0.008902,-0.213839
Pelag_MX_Whirlwind,1.287171,1.516667,-0.549397,0.274835,-0.160594,61.698270,-0.084482,0.006934,0.156958,0.290997,0.009158,-0.213739
Pelag_MX_Whirlwind,1.290497,1.516667,-0.548998,0.274652,-0.165589,61.212020,-0.084536,0.007155,0.160812,0.290890,0.009337,-0.213646
Pelag_MX_Whirlwind,1.293823,1.516667,-0.548632,0.274503,-0.170385,60.732850,-0.084534,0.007116,0.165433,0.290861,0.009436,-0.213541
Pelag_MX_Whirlwind,1.297149,1.516667,-0.548321,0.274395,-0.174926,60.267740,-0.084621,0.006837,0.170865,0.290940,0.009447,-0.213408
Pelag_MX_Whirlwind,1.300475,1.516667,-0.548071,0.274418,-0.179151,59.823620,-0.084932,0.006435,0.177144,0.291164,0.009452,-0.213223
Pelag_MX_Whirlwind,1.303801,1.516667,-0.547822,0.275005,-0.182978,59.407460,-0.085236,0.006246,0.183917,0.291425,0.009848,-0.213047
Pelag_MX_Whirlwind,1.307127,1.516667,-0.547702,0.275657,-0.186383,59.026240,-0.085474,0.005834,0.191130,0.291489,0.010113,-0.212983
Pelag_MX_Whirlwind,1.310453,1.516667,-0.547736,0.276382,-0.189311,58.686860,-0.085646,0.005391,0.199066,0.291342,0.010248,-0.213048
Pelag_MX_Whirlwind,1.313779,1.516667,-0.547951,0.277191,-0.191706,58.396280,-0.085788,0.005119,0.207998,0.290966,0.010248,-0.213258
Pelag_MX_Whirlwind,1.317105,1.516667,-0.548331,0.278126,-0.193535,58.161030,-0.085915,0.005279,0.218155,0.290388,0.010146,-0.213646
Pelag_MX_Whirlwind,1.320431,1.516667,-0.548509,0.279268,-0.195183,57.956930,-0.085719,0.006142,0.229300,0.290073,0.010221,-0.214220
Pelag_MX_Whirlwind,1.323757,1.516667,-0.548652,0.280328,-0.196712,57.766390,-0.085441,0.007428,0.241136,0.289922,0.010310,-0.214757
Pelag_MX_Whirlwind,1.327083,1.516667,-0.548762,0.281307,-0.198130,57.588900,-0.085137,0.009093,0.253312,0.289944,0.010411,-0.215222
Pelag_MX_Whirlwind,1.330409,1.516667,-0.548839,0.282208,-0.199440,57.423990,-0.084838,0.011055,0.265481,0.290147,0.010524,-0.215582
Pelag_MX_Whirlwind,1.333735,1.516667,-0.548885,0.283031,-0.200651,57.271160,-0.084547,0.013204,0.277325,0.290538,0.010649,-0.215805
Pelag_MX_Whirlwind,1.337062,1.516667,-0.548900,0.283779,-0.201766,57.129910,-0.084331,0.015906,0.289227,0.290987,0.010759,-0.216004
Pelag_MX_Whirlwind,1.340387,1.516667,-0.548885,0.284452,-0.202793,56.999760,-0.084150,0.019261,0.301120,0.291401,0.010838,-0.216270
Pelag_MX_Whirlwind,1.343714,1.516667,-0.548840,0.285053,-0.203736,56.880200,-0.083889,0.022939,0.312466,0.291769,0.010884,-0.216610
Pelag_MX_Whirlwind,1.347040,1.516667,-0.548767,0.285583,-0.204603,56.770720,-0.083456,0.026510,0.322791,0.292081,0.010898,-0.217031
Pelag_MX_Whirlwind,1.350366,1.516667,-0.548683,0.286059,-0.205350,56.670840,-0.082798,0.029491,0.331751,0.292309,0.010895,-0.217488
Pelag_MX_Whirlwind,1.353692,1.516667,-0.548711,0.286601,-0.205635,56.580030,-0.081950,0.031978,0.340081,0.292390,0.010994,-0.217587
Pelag_MX_Whirlwind,1.357018,1.516667,-0.548713,0.287107,-0.205877,56.497780,-0.080902,0.034152,0.347913,0.292505,0.011085,-0.217703
Pelag_MX_Whirlwind,1.360344,1.516667,-0.548691,0.287577,-0.206081,56.423610,-0.079870,0.036143,0.355427,0.292652,0.011169,-0.217840
Pelag_MX_Whirlwind,1.363670,1.516667,-0.548643,0.288014,-0.206253,56.356980,-0.079077,0.038098,0.362786,0.292832,0.011245,-0.218001
Pelag_MX_Whirlwind,1.366996,1.516667,-0.548584,0.288423,-0.206365,56.297370,-0.078758,0.040174,0.370173,0.293030,0.011317,-0.218154
Pelag_MX_Whirlwind,1.370322,1.516667,-0.548628,0.288833,-0.206137,56.244300,-0.079079,0.042313,0.377740,0.293133,0.011415,-0.218016
Pelag_MX_Whirlwind,1.373648,1.516667,-0.548647,0.289214,-0.205897,56.197220,-0.079741,0.044323,0.384984,0.293268,0.011503,-0.217912
Pelag_MX_Whirlwind,1.376974,1.516667,-0.548641,0.289567,-0.205650,56.155630,-0.080585,0.046158,0.391852,0.293435,0.011584,-0.217844
Pelag_MX_Whirlwind,1.380300,1.516667,-0.548610,0.289894,-0.205402,56.119010,-0.081449,0.047769,0.398295,0.293633,0.011658,-0.217815
Pelag_MX_Whirlwind,1.383626,1.516667,-0.548582,0.290192,-0.205142,56.086830,-0.082195,0.049096,0.404285,0.293836,0.011720,-0.217807
Pelag_MX_Whirlwind,1.386952,1.516667,-0.548801,0.290422,-0.204690,56.058580,-0.083127,0.050034,0.409988,0.293798,0.011731,-0.217641
Pelag_MX_Whirlwind,1.390278,1.516667,-0.548995,0.290630,-0.204257,56.033740,-0.084096,0.050596,0.415244,0.293791,0.011735,-0.217522
Pelag_MX_Whirlwind,1.393604,1.516667,-0.549165,0.290817,-0.203850,56.011780,-0.085108,0.050775,0.420096,0.293815,0.011734,-0.217453
Pelag_MX_Whirlwind,1.396930,1.516667,-0.549309,0.290985,-0.203474,55.992180,-0.086172,0.050571,0.424587,0.293870,0.011727,-0.217436
Pelag_MX_Whirlwind,1.400256,1.516667,-0.549447,0.291136,-0.203115,55.974420,-0.087314,0.049987,0.428776,0.293939,0.011716,-0.217454
Pelag_MX_Whirlwind,1.403582,1.516667,-0.549765,0.291276,-0.202548,55.957980,-0.088730,0.049033,0.432933,0.293833,0.011706,-0.217277
Pelag_MX_Whirlwind,1.406908,1.516667,-0.550058,0.291401,-0.202033,55.942330,-0.090222,0.047713,0.436841,0.293759,0.011692,-0.217160
Pelag_MX_Whirlwind,1.410234,1.516667,-0.550326,0.291513,-0.201575,55.926960,-0.091796,0.046040,0.440534,0.293715,0.011677,-0.217106
Pelag_MX_Whirlwind,1.413560,1.516667,-0.550568,0.291613,-0.201182,55.911330,-0.093460,0.044029,0.444045,0.293703,0.011661,-0.217117
Pelag_MX_Whirlwind,1.416886,1.516667,-0.550793,0.291701,-0.200831,55.894940,-0.095222,0.041694,0.447435,0.293716,0.011642,-0.217168
Pelag_MX_Whirlwind,1.420212,1.516667,-0.551100,0.291767,-0.200167,55.877250,-0.097024,0.038725,0.451100,0.293652,0.011610,-0.216899
Pelag_MX_Whirlwind,1.423538,1.516667,-0.551382,0.291825,-0.199587,55.857750,-0.098635,0.035200,0.454489,0.293620,0.011580,-0.216702
Pelag_MX_Whirlwind,1.426864,1.516667,-0.551637,0.291878,-0.199097,55.835900,-0.100080,0.031520,0.457388,0.293622,0.011552,-0.216580
Pelag_MX_Whirlwind,1.430190,1.516667,-0.551866,0.291928,-0.198704,55.811200,-0.101411,0.028036,0.459610,0.293656,0.011530,-0.216535
Pelag_MX_Whirlwind,1.433516,1.516667,-0.552082,0.291976,-0.198409,55.783120,-0.102725,0.025053,0.461003,0.293710,0.011513,-0.216565
Pelag_MX_Whirlwind,1.436842,1.516667,-0.552482,0.292003,-0.198156,55.747810,-0.104160,0.022634,0.461894,0.293598,0.011510,-0.216546
Pelag_MX_Whirlwind,1.440168,1.516667,-0.552816,0.291982,-0.198023,55.702800,-0.105376,0.020626,0.462533,0.293580,0.011520,-0.216514
Pelag_MX_Whirlwind,1.443494,1.516667,-0.553084,0.291913,-0.198002,55.648600,-0.106387,0.018959,0.462982,0.293655,0.011542,-0.216469
Pelag_MX_Whirlwind,1.446820,1.516667,-0.553287,0.291794,-0.198084,55.585730,-0.107203,0.017570,0.463296,0.293823,0.011576,-0.216410
Pelag_MX_Whirlwind,1.450146,1.516667,-0.553436,0.291625,-0.198266,55.514700,-0.107844,0.016401,0.463522,0.294073,0.011625,-0.216344
Pelag_MX_Whirlwind,1.453472,1.516667,-0.553746,0.291418,-0.198661,55.436030,-0.108530,0.015407,0.463590,0.294191,0.011700,-0.216393
Pelag_MX_Whirlwind,1.456798,1.516667,-0.553994,0.291157,-0.199134,55.350230,-0.109042,0.014519,0.463676,0.294401,0.011789,-0.216430
Pelag_MX_Whirlwind,1.460124,1.516667,-0.554179,0.290843,-0.199674,55.257810,-0.109382,0.013680,0.463829,0.294703,0.011893,-0.216452
Pelag_MX_Whirlwind,1.463450,1.516667,-0.554304,0.290473,-0.200274,55.159280,-0.109550,0.012831,0.464097,0.295096,0.012012,-0.216462
Pelag_MX_Whirlwind,1.466776,1.516667,-0.554374,0.290046,-0.200928,55.055150,-0.109549,0.011915,0.464525,0.295572,0.012146,-0.216463
Pelag_MX_Whirlwind,1.470102,1.516667,-0.554565,0.289552,-0.201735,54.945920,-0.109399,0.010929,0.465085,0.295831,0.012242,-0.216556
Pelag_MX_Whirlwind,1.473428,1.516667,-0.554698,0.288999,-0.202575,54.832080,-0.108929,0.009947,0.465813,0.295951,0.012274,-0.216629
Pelag_MX_Whirlwind,1.476754,1.516667,-0.554773,0.288386,-0.203440,54.714180,-0.108354,0.008997,0.466530,0.295950,0.012248,-0.216689
Pelag_MX_Whirlwind,1.480080,1.516667,-0.554791,0.287711,-0.204319,54.592690,-0.107891,0.008100,0.467064,0.295842,0.012172,-0.216743
Pelag_MX_Whirlwind,1.483407,1.516667,-0.554758,0.286973,-0.205205,54.468120,-0.107767,0.007274,0.467241,0.295639,0.012052,-0.216798
Pelag_MX_Whirlwind,1.486733,1.516667,-0.554868,0.286186,-0.206123,54.340970,-0.108168,0.006528,0.467012,0.295178,0.011908,-0.216870
Pelag_MX_Whirlwind,1.490059,1.516667,-0.554924,0.285333,-0.207029,54.211740,-0.108728,0.005860,0.466585,0.294682,0.011725,-0.216908
Pelag_MX_Whirlwind,1.493385,1.516667,-0.554928,0.284413,-0.207915,54.080930,-0.109401,0.005319,0.466082,0.294169,0.011510,-0.216914
Pelag_MX_Whirlwind,1.496711,1.516667,-0.554881,0.283425,-0.208772,53.949060,-0.110140,0.004953,0.465629,0.293655,0.011269,-0.216892
Pelag_MX_Whirlwind,1.500037,1.516667,-0.554785,0.282366,-0.209591,53.816620,-0.110899,0.004807,0.465349,0.293155,0.011009,-0.216846
Pelag_MX_Whirlwind,1.503363,1.516667,-0.554734,0.281274,-0.210368,53.684100,-0.111762,0.004766,0.465074,0.292593,0.010776,-0.216782
Pelag_MX_Whirlwind,1.506689,1.516667,-0.554637,0.280109,-0.211088,53.552020,-0.112613,0.004643,0.464658,0.292080,0.010537,-0.216700
Pelag_MX_Whirlwind,1.510015,1.516667,-0.554494,0.278869,-0.211744,53.420870,-0.113388,0.004480,0.464229,0.291632,0.010300,-0.216602
